generation,best_fitness,mean_fitness,std_fitness,best_so_far,mutation_rate,run
0,18.96204993518133,20.71451314083679,0.9931342248513267,18.96204993518133,0.0,1
1,18.788854381999833,20.514858877783162,0.9847167337656015,18.788854381999833,0.5,1
2,18.255294535724687,20.359357780882632,1.0577752177834276,18.255294535724687,0.4950505050505051,1
3,17.73238075793812,20.03913568834906,1.1150307975946185,17.73238075793812,0.4901010101010101,1
4,15.970540018881465,19.42382333691485,1.2384521575742968,15.970540018881465,0.48515151515151517,1
5,15.709361307176243,18.777314565723174,1.2397309728795847,15.709361307176243,0.4802020202020202,1
6,15.70199920063936,18.088759916827687,1.1140028071266992,15.70199920063936,0.47525252525252526,1
7,15.034387974463899,17.48168240938411,1.1435323396005321,15.034387974463899,0.47030303030303033,1
8,15.034387974463899,16.89749070637855,1.1372526678253534,15.034387974463899,0.46535353535353535,1
9,15.034387974463899,16.3327023445654,0.8432232312453911,15.034387974463899,0.4604040404040404,1
10,15.026368339802362,16.047662389874787,0.6728863604020334,15.026368339802362,0.45545454545454545,1
11,14.781934729198172,15.729881720765375,0.5390475158847455,14.781934729198172,0.4505050505050505,1
12,14.780697580112786,15.604991688524478,0.5503443989712298,14.780697580112786,0.44555555555555554,1
13,14.780697580112786,15.532919679605756,0.5706017565562532,14.780697580112786,0.4406060606060606,1
14,14.5732137494637,15.385453692508374,0.5021013590736773,14.5732137494637,0.43565656565656563,1
15,14.5732137494637,15.199250947839397,0.3678735322636277,14.5732137494637,0.4307070707070707,1
16,14.5494443758404,15.133340289188272,0.38042244527983193,14.5494443758404,0.4257575757575758,1
17,14.5494443758404,15.096338354040336,0.40088673438413525,14.5494443758404,0.4208080808080808,1
18,14.5494443758404,15.100658975928434,0.40781335376051897,14.5494443758404,0.41585858585858587,1
19,14.345207879911715,14.975768792345821,0.40733211170828687,14.345207879911715,0.4109090909090909,1
20,14.25329983228432,14.829441393280067,0.3099229667172653,14.25329983228432,0.40595959595959596,1
21,14.25329983228432,14.895963733909761,0.4830027285000255,14.25329983228432,0.40101010101010104,1
22,14.196150997149434,14.829438631343276,0.48984705867104417,14.196150997149434,0.39606060606060606,1
23,14.196150997149434,14.807525258901613,0.4755589895641831,14.196150997149434,0.39111111111111113,1
24,14.196150997149434,14.779534713695423,0.6227007446411801,14.196150997149434,0.38616161616161615,1
25,14.037211521390788,14.742430107838452,0.552598777770608,14.037211521390788,0.3812121212121212,1
26,14.037211521390788,14.628709059363747,0.46663970539880584,14.037211521390788,0.3762626262626263,1
27,14.037211521390788,14.540464421077452,0.40368230920187703,14.037211521390788,0.3713131313131313,1
28,14.037211521390788,14.489143496314039,0.30864297493142845,14.037211521390788,0.36636363636363634,1
29,13.801999200639361,14.517967267538529,0.51849613797564,13.801999200639361,0.3614141414141414,1
30,13.801999200639361,14.556937887549303,0.604505626106201,13.801999200639361,0.3564646464646465,1
31,13.659126028197399,14.391165069384401,0.45755341214852646,13.659126028197399,0.35151515151515156,1
32,13.659126028197399,14.355626353669908,0.479102013274933,13.659126028197399,0.3465656565656566,1
33,13.659126028197399,14.24821137251568,0.42513185935657166,13.659126028197399,0.3416161616161616,1
34,13.659126028197399,14.295653134131124,0.5021300241646315,13.659126028197399,0.33666666666666667,1
35,13.659126028197399,14.137161345587444,0.4349579053847755,13.659126028197399,0.33171717171717174,1
36,13.659126028197399,14.097360903523361,0.47543699562054803,13.659126028197399,0.32676767676767676,1
37,13.659126028197399,14.034675178404681,0.4239210043400728,13.659126028197399,0.32181818181818184,1
38,13.435415650406263,13.873494872288617,0.22736541370222105,13.435415650406263,0.31686868686868686,1
39,13.435415650406263,13.87505597844045,0.3380088341720757,13.435415650406263,0.31191919191919193,1
40,13.435415650406263,13.766791602374692,0.25384199563987486,13.435415650406263,0.306969696969697,1
41,13.260681686165901,13.746838448528484,0.27866736873070463,13.260681686165901,0.302020202020202,1
42,13.260681686165901,13.747374655750626,0.3770830047182505,13.260681686165901,0.29707070707070704,1
43,13.235270009440733,13.826773392393616,0.5634731452584825,13.235270009440733,0.2921212121212121,1
44,13.235270009440733,13.782693972550778,0.5823496905872282,13.235270009440733,0.2871717171717172,1
45,13.235270009440733,13.784244896168756,0.5434446208141289,13.235270009440733,0.28222222222222226,1
46,13.260681686165901,13.817167296412459,0.6537423385069334,13.235270009440733,0.2772727272727273,1
47,13.260681686165901,13.790447039055817,0.6189621829442811,13.235270009440733,0.2723232323232323,1
48,13.260681686165901,13.68515436282863,0.5626970233573787,13.235270009440733,0.2673737373737374,1
49,13.260681686165901,13.639474040803279,0.61500748474809,13.235270009440733,0.26242424242424245,1
50,12.619803902718557,13.652731171604502,0.6601133116057061,12.619803902718557,0.2574747474747475,1
51,12.619803902718557,13.580673601681317,0.6931719879683551,12.619803902718557,0.25252525252525254,1
52,12.619803902718557,13.633127017268066,0.760224393646564,12.619803902718557,0.24757575757575756,1
53,12.619803902718557,13.669686561375396,0.8174600111132111,12.619803902718557,0.24262626262626263,1
54,12.619803902718557,13.514782423789034,0.8241734209560327,12.619803902718557,0.2376767676767677,1
55,12.422497216032184,13.34713937131993,0.5442729649927096,12.422497216032184,0.23272727272727273,1
56,12.422497216032184,13.245163335927277,0.5595317093015955,12.422497216032184,0.2277777777777778,1
57,12.422497216032184,13.166817328960663,0.53130309047472,12.422497216032184,0.22282828282828282,1
58,12.422497216032184,12.975476319945667,0.40927061714710206,12.422497216032184,0.2178787878787879,1
59,12.422497216032184,12.964450017260782,0.43072066374199897,12.422497216032184,0.21292929292929297,1
60,12.422497216032184,12.871151473727314,0.38938076032402835,12.422497216032184,0.207979797979798,1
61,12.422497216032184,12.750198137188267,0.26949436373766145,12.422497216032184,0.20303030303030306,1
62,12.422497216032184,12.773829726297768,0.30669012545000285,12.422497216032184,0.19808080808080808,1
63,12.422497216032184,12.756562656121323,0.30324396235884143,12.422497216032184,0.19313131313131315,1
64,12.422497216032184,12.777691803104174,0.3787003825066938,12.422497216032184,0.18818181818181817,1
65,12.422497216032184,12.665970112596922,0.27550946712475344,12.422497216032184,0.18323232323232325,1
66,12.422497216032184,12.622699427265784,0.2545012038208373,12.422497216032184,0.17828282828282832,1
67,12.422497216032184,12.622315827327025,0.29123714719199817,12.422497216032184,0.17333333333333334,1
68,12.422497216032184,12.610869212871199,0.35397236767154383,12.422497216032184,0.1683838383838384,1
69,12.422497216032184,12.58413924280237,0.3173809549913642,12.422497216032184,0.16343434343434343,1
70,12.422497216032184,12.631716255329666,0.44883126381570887,12.422497216032184,0.1584848484848485,1
71,12.422497216032184,12.660173736033618,0.4801517729646421,12.422497216032184,0.15353535353535352,1
72,12.422497216032184,12.577975334160751,0.4114896259935079,12.422497216032184,0.1485858585858586,1
73,12.422497216032184,12.554147988362878,0.3802536159982597,12.422497216032184,0.14363636363636367,1
74,12.422497216032184,12.474869290432348,0.2110708612371705,12.422497216032184,0.1386868686868687,1
75,12.419803902718558,12.450924155527805,0.13984276036539303,12.419803902718558,0.13373737373737377,1
76,12.419803902718558,12.464507570461729,0.15092905308408067,12.419803902718558,0.12878787878787878,1
77,12.419803902718558,12.507682715316827,0.20736117458382528,12.419803902718558,0.12383838383838386,1
78,12.419803902718558,12.455345644943332,0.12939351204577454,12.419803902718558,0.11888888888888893,1
79,12.419803902718558,12.4715978757923,0.18984436605285598,12.419803902718558,0.11393939393939395,1
80,12.419803902718558,12.475524793373944,0.14396461688304996,12.419803902718558,0.10898989898989903,1
81,12.419803902718558,12.536998394802877,0.41429720929311253,12.419803902718558,0.10404040404040404,1
82,12.419803902718558,12.586154355896326,0.48197516247195626,12.419803902718558,0.09909090909090912,1
83,12.419803902718558,12.552165986054842,0.471209777035576,12.419803902718558,0.09414141414141414,1
84,12.419803902718558,12.529602091621141,0.4549306305622939,12.419803902718558,0.08919191919191921,1
85,12.419803902718558,12.479905597867571,0.3319384430557594,12.419803902718558,0.08424242424242429,1
86,12.419803902718558,12.49720772573502,0.3317138356654036,12.419803902718558,0.0792929292929293,1
87,12.419803902718558,12.548912946382845,0.47429695777132685,12.419803902718558,0.07434343434343438,1
88,12.419803902718558,12.433220156289435,0.0931457508906091,12.419803902718558,0.0693939393939394,1
89,12.419803902718558,12.481494586278796,0.18876389207701444,12.419803902718558,0.06444444444444447,1
90,12.419803902718558,12.481602046264973,0.19148776953989544,12.419803902718558,0.05949494949494949,1
91,12.419803902718558,12.451179513036962,0.1269955807754387,12.419803902718558,0.054545454545454564,1
92,12.419803902718558,12.46302769161352,0.17195485120011772,12.419803902718558,0.04959595959595964,1
93,12.419803902718558,12.454345944746326,0.1636121495506215,12.419803902718558,0.044646464646464656,1
94,12.419803902718558,12.457262567039162,0.14986174484759718,12.419803902718558,0.03969696969696973,1
95,12.419803902718558,12.46370130898004,0.3072818438303905,12.419803902718558,0.03474747474747475,1
96,12.419803902718558,12.48300409740823,0.3331437096369161,12.419803902718558,0.029797979797979823,1
97,12.419803902718558,12.46370130898004,0.3072818438303905,12.419803902718558,0.024848484848484897,1
98,12.419803902718558,12.419803902718556,1.7763568394002505e-15,12.419803902718558,0.019898989898989916,1
99,12.419803902718558,12.45712115702218,0.18602886608896743,12.419803902718558,0.01494949494949499,1
100,12.419803902718558,12.435020321613916,0.10651493226752168,12.419803902718558,0.01,1
0,18.63527000944073,20.957018888430053,1.1829269380713485,18.63527000944073,0.0,2
1,18.14355957741627,20.63967210637964,1.2134130897555486,18.14355957741627,0.5,2
2,17.55329983228432,20.300273436853683,1.2516623058297254,17.55329983228432,0.4950505050505051,2
3,17.55329983228432,19.71176313304823,1.2081223455344157,17.55329983228432,0.4901010101010101,2
4,16.551881339845202,18.82562202062043,1.0007507886457143,16.551881339845202,0.48515151515151517,2
5,16.455946767611902,18.139931298208037,0.7866273134054227,16.455946767611902,0.4802020202020202,2
6,15.411871208194288,17.66953374375101,0.8106345294070976,15.411871208194288,0.47525252525252526,2
7,14.908054053584012,17.288062178781757,0.8513407838968531,14.908054053584012,0.47030303030303033,2
8,14.908054053584012,16.989167482595047,0.8282168668542788,14.908054053584012,0.46535353535353535,2
9,14.574021572639982,16.666226290249117,0.8492625686765405,14.574021572639982,0.4604040404040404,2
10,14.574021572639982,16.40670066933676,0.9139391236293303,14.574021572639982,0.45545454545454545,2
11,14.574021572639982,16.11202284139037,0.8509754474725169,14.574021572639982,0.4505050505050505,2
12,14.574021572639982,15.71419436950465,0.7117509689943708,14.574021572639982,0.44555555555555554,2
13,14.341653005427768,15.459673159639657,0.634348049164876,14.341653005427768,0.4406060606060606,2
14,14.357641145488902,15.347751134532269,0.5869329362641352,14.341653005427768,0.43565656565656563,2
15,14.357641145488902,15.247082997860476,0.5951429627662377,14.341653005427768,0.4307070707070707,2
16,14.093468988235944,15.163319383704263,0.6013553676050294,14.093468988235944,0.4257575757575758,2
17,14.093468988235944,15.165807750520305,0.7084567902711388,14.093468988235944,0.4208080808080808,2
18,14.093468988235944,15.000245919973413,0.6579315564099705,14.093468988235944,0.41585858585858587,2
19,14.093468988235944,14.864892573581537,0.6207985125772348,14.093468988235944,0.4109090909090909,2
20,14.093468988235944,14.839778900973554,0.5445629143809184,14.093468988235944,0.40595959595959596,2
21,14.093468988235944,14.848176577104661,0.5549303013053661,14.093468988235944,0.40101010101010104,2
22,14.093468988235944,14.769099675733536,0.5086921123666613,14.093468988235944,0.39606060606060606,2
23,14.093468988235944,14.72313118538517,0.5236799292386863,14.093468988235944,0.39111111111111113,2
24,13.949444375840399,14.687276431200345,0.5492639110823632,13.949444375840399,0.38616161616161615,2
25,13.949444375840399,14.588342243637465,0.45546312148542895,13.949444375840399,0.3812121212121212,2
26,13.949444375840399,14.484619975823591,0.4711158419519261,13.949444375840399,0.3762626262626263,2
27,13.949444375840399,14.459854904143398,0.45758982619997435,13.949444375840399,0.3713131313131313,2
28,13.949444375840399,14.420650127357101,0.42392947922092833,13.949444375840399,0.36636363636363634,2
29,13.949444375840399,14.437921707049716,0.48109775953835876,13.949444375840399,0.3614141414141414,2
30,13.949444375840399,14.417569434127364,0.507971364006814,13.949444375840399,0.3564646464646465,2
31,13.949444375840399,14.356501101924849,0.4679322186347046,13.949444375840399,0.35151515151515156,2
32,13.949444375840399,14.314315145886141,0.49044059395123135,13.949444375840399,0.3465656565656566,2
33,13.949444375840399,14.394446596217707,0.5352921344110954,13.949444375840399,0.3416161616161616,2
34,13.949444375840399,14.38709396342994,0.53890673790108,13.949444375840399,0.33666666666666667,2
35,13.949444375840399,14.361113934495956,0.558452172685151,13.949444375840399,0.33171717171717174,2
36,13.949444375840399,14.25058884878472,0.49280153662755943,13.949444375840399,0.32676767676767676,2
37,13.93238075793812,14.218797237458926,0.4340472009942296,13.93238075793812,0.32181818181818184,2
38,13.949444375840399,14.306416554515435,0.5255348349650009,13.93238075793812,0.31686868686868686,2
39,13.93238075793812,14.340180257120139,0.6043787686179366,13.93238075793812,0.31191919191919193,2
40,13.93238075793812,14.343592586251912,0.6018631479526939,13.93238075793812,0.306969696969697,2
41,13.93238075793812,14.321098059738988,0.535196263586703,13.93238075793812,0.302020202020202,2
42,13.93238075793812,14.23663454640046,0.5259310166145211,13.93238075793812,0.29707070707070704,2
43,13.93238075793812,14.205844669388528,0.38529730566389,13.93238075793812,0.2921212121212121,2
44,13.93238075793812,14.189971010655013,0.3804803457838931,13.93238075793812,0.2871717171717172,2
45,13.93238075793812,14.205489056480749,0.4340662441278739,13.93238075793812,0.28222222222222226,2
46,13.93238075793812,14.123413960215016,0.4069934906472795,13.93238075793812,0.2772727272727273,2
47,13.93238075793812,14.18554311392188,0.4798810851577521,13.93238075793812,0.2723232323232323,2
48,13.93238075793812,14.171697774860636,0.4655825936742855,13.93238075793812,0.2673737373737374,2
49,13.93238075793812,14.158522019635043,0.4263096726222037,13.93238075793812,0.26242424242424245,2
50,13.93238075793812,14.13147205263771,0.4283231642801447,13.93238075793812,0.2574747474747475,2
51,13.93238075793812,14.109483265237564,0.3753868116763879,13.93238075793812,0.25252525252525254,2
52,13.93238075793812,14.143208754698513,0.4157862828813337,13.93238075793812,0.24757575757575756,2
53,13.93238075793812,14.10673652437952,0.33155966006081444,13.93238075793812,0.24262626262626263,2
54,13.93238075793812,14.064779805888161,0.2574588736341697,13.93238075793812,0.2376767676767677,2
55,13.93238075793812,14.059878482765491,0.25694049458013285,13.93238075793812,0.23272727272727273,2
56,13.86397674405503,14.063625742758182,0.3060089201347346,13.86397674405503,0.2277777777777778,2
57,13.86397674405503,14.01925264770351,0.1930296178768069,13.86397674405503,0.22282828282828282,2
58,13.86397674405503,13.984085111738768,0.16598388938141603,13.86397674405503,0.2178787878787879,2
59,13.86397674405503,14.055028658801907,0.30434258179320806,13.86397674405503,0.21292929292929297,2
60,13.86397674405503,14.037582978194086,0.34516432053379925,13.86397674405503,0.207979797979798,2
61,13.86397674405503,14.033816929181084,0.3868597866211491,13.86397674405503,0.20303030303030306,2
62,13.86397674405503,14.129218735458641,0.5162453823283104,13.86397674405503,0.19808080808080808,2
63,13.86397674405503,14.100967495619138,0.503103086127265,13.86397674405503,0.19313131313131315,2
64,13.788854381999831,14.098386493296486,0.5403511387655288,13.788854381999831,0.18818181818181817,2
65,13.788854381999831,13.954681276007669,0.2625335553041478,13.788854381999831,0.18323232323232325,2
66,13.788854381999831,13.980062722282236,0.37719927583509916,13.788854381999831,0.17828282828282832,2
67,13.788854381999831,13.944068940541259,0.31639990615991564,13.788854381999831,0.17333333333333334,2
68,13.788854381999831,13.946984312420733,0.35219067563872575,13.788854381999831,0.1683838383838384,2
69,13.524807680927193,13.894548613167922,0.20138060300740865,13.524807680927193,0.16343434343434343,2
70,13.524807680927193,13.877582445233163,0.19672787929531696,13.524807680927193,0.1584848484848485,2
71,13.524807680927193,13.864420988984115,0.16572594439906085,13.524807680927193,0.15353535353535352,2
72,13.524807680927193,13.833634199117036,0.21588524993629857,13.524807680927193,0.1485858585858586,2
73,13.524807680927193,13.821067646984138,0.23037269089042425,13.524807680927193,0.14363636363636367,2
74,13.524807680927193,13.766890900288535,0.2075763901483555,13.524807680927193,0.1386868686868687,2
75,13.414213562373096,13.693416049454903,0.13711375795760797,13.414213562373096,0.13373737373737377,2
76,13.414213562373096,13.666037269093628,0.1935071650945528,13.414213562373096,0.12878787878787878,2
77,13.414213562373096,13.606546977343937,0.15037797455069235,13.414213562373096,0.12383838383838386,2
78,13.235270009440733,13.563428236958666,0.17007919493274992,13.235270009440733,0.11888888888888893,2
79,13.235270009440733,13.506915017541564,0.10475949631079833,13.235270009440733,0.11393939393939395,2
80,13.235270009440733,13.525528344000211,0.2912255840819353,13.235270009440733,0.10898989898989903,2
81,13.235270009440733,13.49742168123637,0.20221910044207286,13.235270009440733,0.10404040404040404,2
82,13.22736184954957,13.476372125292439,0.30977006242242094,13.22736184954957,0.09909090909090912,2
83,13.22736184954957,13.418585816176057,0.12277721685618379,13.22736184954957,0.09414141414141414,2
84,13.22736184954957,13.397575827831945,0.16638716234264728,13.22736184954957,0.08919191919191921,2
85,13.22736184954957,13.362789273266312,0.1282888627802149,13.22736184954957,0.08424242424242429,2
86,13.22736184954957,13.324766386823924,0.12218335779026404,13.22736184954957,0.0792929292929293,2
87,13.22736184954957,13.308120386865749,0.19000975935241857,13.22736184954957,0.07434343434343438,2
88,13.22736184954957,13.339909821884909,0.3496320717849526,13.22736184954957,0.0693939393939394,2
89,13.22736184954957,13.31500031595309,0.3388755002223193,13.22736184954957,0.06444444444444447,2
