generation,best_fitness,mean_fitness,std_fitness,best_so_far,mutation_rate,run
0,18.274165738677393,20.638774023056854,1.1615059153322291,18.274165738677393,0.5,1
1,15.368438714135813,19.99396920014969,1.34019913762353,15.368438714135813,0.4808175423786517,1
2,15.368438714135813,19.28686819029689,1.248071453530874,15.368438714135813,0.46237101811809306,1
3,15.368438714135813,18.523107152082183,1.332636875872358,15.368438714135813,0.44463219319731306,1
4,15.368438714135813,17.729045696167535,1.447382344157755,15.368438714135813,0.42757391679112383,1
5,15.368438714135813,17.033569675592286,1.146194623256252,15.368438714135813,0.41117007971344455,1
6,15.368438714135813,16.623749409988637,1.122287856620179,15.368438714135813,0.3953955744549055,1
7,15.059591794226542,16.231434835416863,0.8546953487357337,15.059591794226542,0.38022625675360566,1
8,15.049615361854386,15.97608215948226,0.811903791876897,15.049615361854386,0.36563890864020576,1
9,14.720897306865446,15.642366317368865,0.5479295259350088,14.720897306865446,0.35161120290079223,1
10,14.456465996625052,15.465103456511597,0.6240955213093323,14.456465996625052,0.3381216689031207,1
11,14.456465996625052,15.325412616230246,0.5349651220582434,14.456465996625052,0.32514965973393334,1
12,14.11245154965971,15.229862681619203,0.46997927951542207,14.11245154965971,0.3126753205970494,1
13,14.11245154965971,15.062978351428848,0.40433448800205973,14.11245154965971,0.30067955842386057,1
14,14.11245154965971,15.040398047628695,0.5354986715255204,14.11245154965971,0.28914401264971773,1
15,14.11245154965971,15.03507008849682,0.6419933284694471,14.11245154965971,0.2780510271114781,1
16,14.11245154965971,14.863270450815753,0.4874812088921606,14.11245154965971,0.2673836230232015,1
17,14.11245154965971,14.765312211339952,0.45058232398142517,14.11245154965971,0.25712547298863125,1
18,14.11245154965971,14.62515070845887,0.35486244705934655,14.11245154965971,0.24726087601068414,1
19,14.11245154965971,14.604930924981382,0.5008804751575858,14.11245154965971,0.23777473345969932,1
20,14.11245154965971,14.535896164095975,0.4605442085474163,14.11245154965971,0.22865252596366317,1
21,14.11245154965971,14.354689753287762,0.3242134090040557,14.11245154965971,0.21988029118503877,1
22,13.949137674618944,14.290830627908019,0.3034145192964551,13.949137674618944,0.2114446024501853,1
23,13.949137674618944,14.22124128105871,0.2556042277109796,13.949137674618944,0.20333254819865823,1
24,13.949137674618944,14.27117116093868,0.44638624405176947,13.949137674618944,0.1955317122209352,1
25,13.949137674618944,14.265722241202122,0.4579028112604775,13.949137674618944,0.1880301546543197,1
26,13.929705854077836,14.172948925102023,0.2195880728527327,13.929705854077836,0.18081639370793556,1
27,13.929705854077836,14.172181972034009,0.2970598317267939,13.929705854077836,0.17387938808884054,1
28,13.929705854077836,14.182361022984418,0.4771804287019469,13.929705854077836,0.16720852010236023,1
29,13.929705854077836,14.070037837307744,0.23762494223168568,13.929705854077836,0.16079357940077646,1
30,13.929705854077836,14.002272735104723,0.19192353605350637,13.929705854077836,0.15462474735549586,1
31,13.929705854077836,13.984775076407713,0.18977813701687735,13.929705854077836,0.14869258202877889,1
32,13.929705854077836,14.099226980700392,0.44160787213646024,13.929705854077836,0.14298800372202708,1
33,13.914213562373096,14.038879780071317,0.30126648167238756,13.914213562373096,0.13750228107850912,1
34,13.914213562373096,13.977164345710744,0.1783962231549916,13.914213562373096,0.13222701771925466,1
35,13.914213562373096,13.978020264390175,0.16134789570429742,13.914213562373096,0.12715413939166093,1
36,13.914213562373096,13.962765914744205,0.13583174266559084,13.914213562373096,0.12227588161114182,1
37,13.914213562373096,13.99430385577824,0.35107309182741203,13.914213562373096,0.11758477777690436,1
38,13.914213562373096,13.942739161263216,0.05673394160566957,13.914213562373096,0.1130736477436621,1
39,13.914213562373096,13.948024824606144,0.14116263057709286,13.914213562373096,0.10873558683179398,1
40,13.914213562373096,13.932153524843175,0.05744876428492855,13.914213562373096,0.10456395525912732,1
41,13.914213562373096,13.941205492777703,0.07974885817378495,13.914213562373096,0.1005523679781698,1
42,13.914213562373096,13.93099742877082,0.06504936324841652,13.914213562373096,0.09669468490323486,1
43,13.914213562373096,13.942346944090566,0.11285896196192446,13.914213562373096,0.092985001512503,1
44,13.914213562373096,13.939929399647433,0.1446096912451793,13.914213562373096,0.0894176398106338,1
45,13.840967364599086,14.000942271820373,0.35892971588186545,13.840967364599086,0.08598713963809686,1
46,13.840967364599086,13.953273665074779,0.1984795916535929,13.840967364599086,0.08268825031391935,1
47,13.840967364599086,13.951268842201232,0.19810489053787755,13.840967364599086,0.07951592259905897,1
48,13.840967364599086,13.927284716494439,0.1291010732227368,13.840967364599086,0.07646530096810125,1
49,13.700000000000001,13.917903649073994,0.13444811536809628,13.700000000000001,0.07353171617745276,1
50,13.700000000000001,13.90218117647305,0.08661718594223637,13.700000000000001,0.07071067811865475,1
51,13.700000000000001,13.940928100037127,0.4004313993206573,13.700000000000001,0.06799786894587896,1
52,13.700000000000001,13.8743676161904,0.15469661753551736,13.700000000000001,0.06538913646708631,1
53,13.526649916142159,13.82137130574376,0.09117388997317505,13.526649916142159,0.06288048778873342,1
54,13.526649916142159,13.791910535102723,0.12049136299840972,13.526649916142159,0.06046808320429925,1
55,13.526649916142159,13.775611115108315,0.16372719931219767,13.526649916142159,0.05814823031727798,1
56,13.408304597359457,13.718411257017262,0.14113741664442386,13.408304597359457,0.05591737838964281,1
57,13.408304597359457,13.70192929077511,0.17121824748882533,13.408304597359457,0.05377211290713039,1
58,13.408304597359457,13.629650382830196,0.11254428627984268,13.408304597359457,0.051709150353027616,1
59,13.408304597359457,13.59134664860882,0.12050285019767118,13.408304597359457,0.049725333182461855,1
60,13.377032961426902,13.567651843410344,0.18015578570331242,13.377032961426902,0.04781762498950185,1
61,13.377032961426902,13.525508291675722,0.21094546357496607,13.377032961426902,0.045983105859672566,1
62,13.377032961426902,13.499886191532573,0.21761551533915038,13.377032961426902,0.044218967900770276,1
