generation,best_fitness,mean_fitness,std_fitness,best_so_far,mutation_rate,run
29,14.357641145488902,14.650756079913062,0.45591897693180533,14.357641145488902,0.2,2
30,14.357641145488902,14.62081446552827,0.3964038740131025,14.357641145488902,0.2,2
31,14.302172886644268,14.618541885588211,0.46027716778072203,14.302172886644268,0.2,2
32,14.302172886644268,14.526846252066685,0.40979197812332835,14.302172886644268,0.2,2
33,14.16794833886788,14.493594033928723,0.26250508618311835,14.16794833886788,0.2,2
34,14.16794833886788,14.489079520292245,0.3216919586451611,14.16794833886788,0.2,2
35,14.16794833886788,14.45450337054691,0.25749651217663994,14.16794833886788,0.2,2
36,14.16794833886788,14.47563038110973,0.41454867337185214,14.16794833886788,0.2,2
37,14.16794833886788,14.403488349904906,0.2565497983710991,14.16794833886788,0.2,2
38,14.16794833886788,14.372918997669721,0.25865689062257063,14.16794833886788,0.2,2
39,14.16794833886788,14.332514473593685,0.2578095999995665,14.16794833886788,0.2,2
40,14.16794833886788,14.269477430467113,0.1696592884525828,14.16794833886788,0.2,2
41,14.122611077089287,14.30174999681531,0.2675876539249552,14.122611077089287,0.2,2
42,14.122611077089287,14.290265779310944,0.2355387478519874,14.122611077089287,0.2,2
43,14.122611077089287,14.358948902167949,0.43949274790738563,14.122611077089287,0.2,2
44,14.122611077089287,14.364385062069575,0.3958655087118527,14.122611077089287,0.2,2
45,14.122611077089287,14.301812467432358,0.36768649599503245,14.122611077089287,0.2,2
46,14.122611077089287,14.32043325232521,0.4472178243320669,14.122611077089287,0.2,2
47,13.94928556845359,14.291981898606803,0.38304882864837153,13.94928556845359,0.2,2
48,13.94928556845359,14.249184494130628,0.349402170921553,13.94928556845359,0.2,2
49,13.94928556845359,14.220804766571016,0.3518820668674363,13.94928556845359,0.2,2
50,13.94928556845359,14.224521536209146,0.2664494910696038,13.94928556845359,0.2,2
51,13.94928556845359,14.284122994493512,0.5716657960942441,13.94928556845359,0.2,2
52,13.94928556845359,14.227870978678272,0.3745866780952042,13.94928556845359,0.2,2
53,13.94928556845359,14.200865423438954,0.40024210099698976,13.94928556845359,0.2,2
54,13.94928556845359,14.151283044450249,0.2875756837680248,13.94928556845359,0.2,2
55,13.754723699099141,14.144813392821526,0.41634759840082053,13.754723699099141,0.2,2
56,13.614642819948225,14.127414205656917,0.4948191393410914,13.614642819948225,0.2,2
57,13.614642819948225,14.025026603462361,0.2621981486666096,13.614642819948225,0.2,2
58,13.614642819948225,14.010468387503552,0.29642509409664136,13.614642819948225,0.2,2
59,13.614642819948225,14.062713777938256,0.34753539147263923,13.614642819948225,0.2,2
60,13.614642819948225,13.982425495292715,0.3195248621836199,13.614642819948225,0.2,2
61,13.330950643030008,13.976200426331014,0.47029565947203994,13.330950643030008,0.2,2
62,13.330950643030008,13.932817149042139,0.5343813653683752,13.330950643030008,0.2,2
63,13.330950643030008,13.902355628864466,0.3942278865950171,13.330950643030008,0.2,2
64,13.330950643030008,13.87766495174669,0.46533986303807295,13.330950643030008,0.2,2
65,13.330950643030008,13.766514382637194,0.43427343105651844,13.330950643030008,0.2,2
66,13.330950643030008,13.677999763512894,0.34932439698101675,13.330950643030008,0.2,2
67,13.235270009440733,13.693149841934195,0.44027833850722736,13.235270009440733,0.2,2
68,13.235270009440733,13.575676161981596,0.2892988203061929,13.235270009440733,0.2,2
69,13.235270009440733,13.554288331589296,0.3094232683212955,13.235270009440733,0.2,2
70,13.235270009440733,13.548966104132667,0.3683440493874054,13.235270009440733,0.2,2
71,13.235270009440733,13.491818988882333,0.3605141887438361,13.235270009440733,0.2,2
72,13.235270009440733,13.504316829326438,0.5294099487281899,13.235270009440733,0.2,2
73,13.235270009440733,13.433667704850063,0.4397168755695493,13.235270009440733,0.2,2
74,13.235270009440733,13.400159838152538,0.43181106000324293,13.235270009440733,0.2,2
75,13.235270009440733,13.359914573416308,0.2881745262142441,13.235270009440733,0.2,2
76,13.235270009440733,13.390303030820665,0.365699483278312,13.235270009440733,0.2,2
77,13.235270009440733,13.348060161331427,0.25617086520842497,13.235270009440733,0.2,2
78,13.235270009440733,13.405524545444786,0.32186005574613963,13.235270009440733,0.2,2
79,13.235270009440733,13.351511379687574,0.24050277930807418,13.235270009440733,0.2,2
80,13.235270009440733,13.386831726606344,0.38556422285878306,13.235270009440733,0.2,2
81,13.235270009440733,13.361215537448166,0.28748214373598346,13.235270009440733,0.2,2
82,13.235270009440733,13.407408637585467,0.3879991303072366,13.235270009440733,0.2,2
83,13.235270009440733,13.40624830931191,0.4945633995948107,13.235270009440733,0.2,2
84,13.235270009440733,13.416170929658854,0.44665668666287955,13.235270009440733,0.2,2
85,13.235270009440733,13.397927328186556,0.36795051814701574,13.235270009440733,0.2,2
86,13.235270009440733,13.389639522102675,0.4168064446968979,13.235270009440733,0.2,2
87,13.235270009440733,13.306566205673375,0.20401748077111984,13.235270009440733,0.2,2
88,13.235270009440733,13.34949218057438,0.3084635779540009,13.235270009440733,0.2,2
